Latest_Cracking_ratio,Latest_Rutting_max,Latest_Condition_Year,Section_Length,Pavement_Width,Latest_Pavement_type,Road_Category_ID,Road_Class_ID,TV_Total,TV_Heavy,Region,Route_ID,det_no_c,det_no_r
0,8,2012,100,7.22,1,1,1,4086.5,1240.5,1,101021000,16,16
0,8,2012,100,7.34,1,1,1,4082.5,1239,1,101021000,16,16
0,8,2012,100,7.28,1,1,1,4079,1237.5,1,101021000,16,16
0,8,2012,100,7.46,1,1,1,4075,1236,1,101021000,16,16
0,7,2012,100,7.28,1,1,1,4071,1234.5,1,101021000,16,16
0,7,2012,100,7.1,1,1,1,4067,1233,1,101021000,16,16
0,9,2012,100,7.2,1,1,1,4063.5,1231.5,1,101021000,16,16
0,8,2012,100,7.44,1,1,1,4059.5,1230,1,101021000,16,16
0,8,2012,100,7.34,1,1,1,4055.5,1228.5,1,101021000,16,16
0,10,2012,100,7.38,1,1,1,4052,1226.5,1,101021000,16,16
0,16,2012,15,7.493333333,1,1,1,4050,1226,1,101021000,16,16
0,10,2012,100,7.58,1,1,1,4048,1225,1,101021000,16,16
0,10,2012,100,7.56,1,1,1,4044,1223.5,1,101021000,16,16
0,9,2012,100,7.12,1,1,1,4040,1222,1,101021000,16,16
0,14,2012,100,6.86,1,1,1,4036.5,1220.5,1,101021000,16,16
0.8,10,2012,100,7.34,1,1,1,4032.5,1219,1,101021000,16,16
0,9,2012,100,7.02,1,1,1,4028.5,1217.5,1,101021000,16,16
0,9,2012,100,7.28,1,1,1,4025,1216,1,101021000,16,16
0,14,2012,100,7.42,1,1,1,4021,1214.5,1,101021000,16,16
0,9,2012,100,7.56,1,1,1,4017,1213,1,101021000,16,16
0,9,2012,95,7.4,1,1,1,4013,1211,1,101021000,16,16
0,9,2012,100,7.56,1,1,1,4009.5,1209.5,1,101021000,16,16
0,12,2012,100,7.42,1,1,1,4005.5,1208,1,101021000,16,16
0,20,2012,100,7.36,1,1,1,4001.5,1206.5,1,101021000,16,16
0,11,2012,100,7.54,1,1,1,3997.5,1205,1,101021000,16,16
0,12,2012,100,7.54,1,1,1,3994,1203.5,1,101021000,16,16
0,10,2012,100,7.24,1,1,1,3990,1202,1,101021000,16,16
1.5,10,2012,100,7.22,1,1,1,3986,1200.5,1,101021000,16,16
0,10,2012,100,6.98,1,1,1,3982.5,1199,1,101021000,16,16
4.1,14,2012,100,7.44,1,1,1,3978.5,1197,1,101021000,16,16
3.7,19,2012,100,7.52,1,1,1,3974.5,1195.5,1,101021000,16,16
0,17,2012,15,7.44,1,1,1,3972.5,1195,1,101021000,16,16
0,13,2012,100,7.48,1,1,1,3970.5,1194,1,101021000,16,16
0,8,2012,30,7.46,1,1,1,3968,1193,1,101021000,16,16
0,9,2012,5,7.44,1,1,1,3967.5,1193,1,101021000,16,16
0,17,2012,65,7.541538462,1,1,1,3966,1192.5,1,101021000,16,16
8.5,29,2012,100,7.54,1,1,1,3963,1191,1,101021000,16,16
2.6,15,2012,100,7.56,1,1,1,3959,1189.5,1,101021000,16,16
6.1,14,2012,100,7.14,1,1,1,3955.5,1188,1,101021000,16,16
4.3,21,2012,100,7.34,1,1,1,3951.5,1186.5,1,101021000,16,16
0,10,2012,100,7.5,1,1,1,3947.5,1185,1,101021000,16,16
0,11,2012,100,7.26,1,1,1,3943.5,1183.5,1,101021000,16,16
0,11,2012,100,7.24,1,1,1,3940,1181.5,1,101021000,16,16
1.4,10,2012,100,7.1,1,1,1,3936,1180,1,101021000,16,16
0,11,2012,25,7.4,1,1,1,3934,1179.5,1,101021000,16,16
0,13,2012,100,7.46,1,1,1,3932,1178.5,1,101021000,16,16
0,8,2012,100,6.92,1,1,1,3928,1177,1,101021000,16,16
0,11,2012,100,7.36,1,1,1,3924.5,1175.5,1,101021000,16,16
0,14,2012,100,7.44,1,1,1,3920.5,1174,1,101021000,16,16
0,18,2012,100,7.46,1,1,1,3916.5,1172.5,1,101021000,16,16
0,17,2012,100,7.24,1,1,1,3913,1171,1,101021000,16,16
0,17,2012,100,7.52,1,1,1,3909,1169.5,1,101021000,16,16
0,16,2012,100,7.48,1,1,1,3905,1168,1,101021000,16,16
0,13,2012,100,6.8,1,1,1,3901,1166,1,101021000,16,16
0,9,2012,95,7.181052632,1,1,1,3897.5,1164.5,1,101021000,16,16
0,11,2012,100,7.3,1,1,1,3893.5,1163,1,101021000,16,16
0,9,2012,100,7.6,1,1,1,3889.5,1161.5,1,101021000,16,16
7.7,14,2012,100,7.44,1,1,1,3886,1160,1,101021000,16,16
0.2,12,2012,15,7.44,1,1,1,3883.5,1159,1,101021000,16,16
1.9,16,2012,85,7.56,1,1,1,3881.5,1158.5,1,101021000,16,16
0,18,2012,100,7.6,1,1,1,3878,1157,1,101021000,16,16
1.1,14,2012,100,7.6,1,1,1,3874,1155.5,1,101021000,16,16
0,20,2012,100,7.6,1,1,1,3870.5,1154,1,101021000,16,16
0,19,2012,100,7.56,1,1,1,3866.5,1152,1,101021000,16,16
0.8,15,2012,100,7.2,1,1,1,3862.5,1150.5,1,101021000,16,16
0.6,14,2012,95,7.44,1,1,1,3859,1149,1,101021000,16,16
0,14,2012,100,7.22,1,1,1,3855,1147.5,1,101021000,16,16
0,11,2012,100,6.7,1,1,1,3851,1146,1,101021000,16,16
0,12,2012,100,7.36,1,1,1,3847,1144.5,1,101021000,16,16
0,12,2012,100,7.4,1,1,1,3843.5,1143,1,101021000,16,16
0,9,2012,100,7.06,1,1,1,3839.5,1141.5,1,101021000,16,16
0,11,2012,100,7.22,1,1,1,3835.5,1140,1,101021000,16,16
0,13,2012,100,7.46,1,1,1,3831.5,1138.5,1,101021000,16,16
0,13,2012,100,7.34,1,1,1,3828,1136.5,1,101021000,16,16
0,14,2012,100,7.44,1,1,1,3824,1135,1,101021000,16,16
0,11,2012,100,7.14,1,1,1,3820,1133.5,1,101021000,16,16
0,8,2012,15,7.32,1,1,1,3818,1133,1,101021000,16,16
0,10,2012,100,7.28,1,1,1,3816.5,1132,1,101021000,16,16
0,8,2012,100,6.96,1,1,1,3812.5,1130.5,1,101021000,16,16
0,10,2012,100,6.98,1,1,1,3808.5,1129,1,101021000,16,16
0,13,2012,100,7.14,1,1,1,3804.5,1127.5,1,101021000,16,16
3.7,23,2012,100,7.48,1,1,1,3801,1126,1,101021000,16,16
0,17,2012,100,7.18,1,1,1,3797,1124.5,1,101021000,16,16
0,17,2012,100,7.22,1,1,1,3793,1123,1,101021000,16,16
0,13,2012,100,7.34,1,1,1,3789.5,1121,1,101021000,16,16
0,13,2012,100,7.42,1,1,1,3785.5,1119.5,1,101021000,16,16
0,13,2012,100,7.46,1,1,1,3781.5,1118,1,101021000,16,16
0,14,2012,5,7.36,1,1,1,3779.5,1117.5,1,101021000,16,16
0,13,2012,100,6.52,1,1,1,3777.5,1116.5,1,101021000,16,16
0,9,2012,100,7.28,1,1,1,3774,1115,1,101021000,16,16
0,10,2012,35,6.84,1,1,1,3771,1114,1,101021000,16,16
0,10,2012,35,7.142857143,1,1,1,3770,1113.5,1,101021000,16,16
0,20,2012,30,7.08,1,1,1,3768.5,1113,1,101021000,16,16
0,10,2012,100,7.18,1,1,1,3766,1112,1,101021000,16,16
0,10,2012,100,7.12,1,1,1,3762,1110.5,1,101021000,16,16
0,9,2012,100,7.4,1,1,1,3758.5,1109,1,101021000,16,16
0,11,2012,100,7.56,1,1,1,3754.5,1107,1,101021000,16,16
0,15,2012,100,7.6,1,1,1,3750.5,1105.5,1,101021000,16,16
0,14,2012,100,7.6,1,1,1,3747,1104,1,101021000,16,16
0,15,2012,100,7.5,1,1,1,3743,1102.5,1,101021000,16,16
0,18,2012,30,7.38,1,1,1,3741,1102,1,101021000,16,16
0,19,2012,100,7.32,1,1,1,3739,1101,1,101021000,16,16
0,22,2012,100,7.6,1,1,1,3735,1099.5,1,101021000,16,16
0,14,2012,100,7.06,1,1,1,3731.5,1098,1,101021000,16,16
0,14,2012,100,7.02,1,1,1,3727.5,1096.5,1,101021000,16,16
0,15,2012,100,7.28,1,1,1,3723.5,1095,1,101021000,16,16
0,14,2012,100,7.22,1,1,1,3720,1093.5,1,101021000,16,16
0,11,2012,100,7,1,1,1,3716,1091.5,1,101021000,16,16
0,10,2012,100,7.04,1,1,1,3712,1090,1,101021000,16,16
0,11,2012,100,7.06,1,1,1,3708,1088.5,1,101021000,16,16
0,12,2012,100,7.3,1,1,1,3704.5,1087,1,101021000,16,16
0,12,2012,100,7.22,1,1,1,3700.5,1085.5,1,101021000,16,16
0,10,2012,100,7.32,1,1,1,3696.5,1084,1,101021000,16,16
0,9,2012,100,7.12,1,1,1,3692.5,1082.5,1,101021000,16,16
0,9,2012,100,7.3,1,1,1,3689,1081,1,101021000,16,16
0,10,2012,100,7.14,1,1,1,3685,1079.5,1,101021000,16,16
0,9,2012,100,7.3,1,1,1,3681,1078,1,101021000,16,16
0,11,2012,100,7.4,1,1,1,3677.5,1076,1,101021000,16,16
0,10,2012,100,7.44,1,1,1,3673.5,1074.5,1,101021000,16,16
0,8,2012,100,7.46,1,1,1,3669.5,1073,1,101021000,16,16
0,9,2012,85,7.16,1,1,1,3665.5,1071.5,1,101021000,16,16
0,12,2012,100,7.16,1,1,1,3662,1070,1,101021000,16,16
0,10,2012,100,7.5,1,1,1,3658,1068.5,1,101021000,16,16
0,9,2012,100,7.4,1,1,1,3654,1067,1,101021000,16,16
0,10,2012,100,7.44,1,1,1,3650.5,1065.5,1,101021000,16,16
0,10,2012,100,7.42,1,1,1,3646.5,1064,1,101021000,16,16
0,11,2012,100,7.26,1,1,1,3642.5,1062,1,101021000,16,16
0,12,2012,100,7.52,1,1,1,3638.5,1060.5,1,101021000,16,16
0,9,2012,100,7,1,1,1,3635,1059,1,101021000,16,16
0,10,2012,100,7.04,1,1,1,3631,1057.5,1,101021000,16,16
0,14,2012,100,7.36,1,1,1,3627,1056,1,101021000,16,16
0,12,2012,5,7.36,1,1,1,3625,1055,1,101021000,16,16
0,13,2012,100,7.02,1,1,1,3623.5,1054.5,1,101021000,16,16
0,14,2012,100,7.46,1,1,1,3619.5,1053,1,101021000,16,16
0,13,2012,100,7.14,1,1,1,3615.5,1051.5,1,101021000,16,16
0,17,2012,100,7.34,1,1,1,3611.5,1050,1,101021000,16,16
0,12,2012,100,6.6,1,1,1,3608,1048.5,1,101021000,16,16
0,12,2012,100,6.12,1,1,1,3604,1046.5,1,101021000,16,16
0,12,2012,100,6.2,1,1,1,3600,1045,1,101021000,16,16
0,11,2012,100,6.36,1,1,1,3596,1043.5,1,101021000,16,16
0,7,2012,100,6.12,1,1,1,3592.5,1042,1,101021000,16,16
0,6,2012,100,5.98,1,1,1,3588.5,1040.5,1,101021000,16,16
0,10,2012,15,6.586666667,1,1,1,3586.5,1039.5,1,101021000,16,16
0,8,2012,100,6.3,1,1,1,3584.5,1039,1,101021000,16,16
0,11,2012,100,6.14,1,1,1,3581,1037.5,1,101021000,16,16
0,17,2012,100,6.4,1,1,1,3577,1036,1,101021000,16,16
5.9,30,2012,80,6.38,1,1,1,3573.5,1034.5,1,101021000,16,16
0,9,2012,15,6.48,1,1,1,3571.5,1033.5,1,101021000,16,16
0,10,2012,5,6.52,1,1,1,3571,1033.5,1,101021000,16,16
1.8,13,2012,100,6.38,1,1,1,3569,1032.5,1,101021000,16,16
16.7,15,2012,100,6.28,1,1,1,3565.5,1031,1,101021000,16,16
32.1,14,2012,100,6.56,1,1,1,3561.5,1029.5,1,101021000,16,16
33.2,14,2012,100,6.4,1,1,1,3557.5,1028,1,101021000,16,16
3.4,8,2012,100,6.18,1,1,1,3554,1026.5,1,101021000,16,16
12.8,9,2012,100,6.4,1,1,1,3550,1025,1,101021000,16,16
67.7,11,2012,5,6.48,1,1,3,3548,1024,1,101021000,16,16
52.2,19,2012,100,6.8,1,1,3,3546,1023.5,1,101021000,16,16
7.4,14,2012,100,7.16,1,1,3,3542,1022,1,101021000,16,16
10.8,13,2012,100,7.6,1,1,3,3538.5,1020.5,1,101021000,16,16
1.4,9,2012,100,7.6,1,1,3,3534.5,1019,1,101021000,16,16
10.4,10,2012,100,7.6,1,1,3,3530.5,1017,1,101021000,16,16
28.6,11,2012,100,7.6,1,1,3,3526.5,1015.5,1,101021000,16,16
17.3,10,2012,100,7.6,1,1,3,3523,1014,1,101021000,16,16
9.1,12,2012,100,7.6,1,1,3,3519,1012.5,1,101021000,16,16
68.6,24,2012,100,7.6,1,1,3,3515,1011,1,101021000,16,16
7,9,2012,100,7.42,1,1,3,3511.5,1009.5,1,101021000,16,16
0,11,2012,5,7.24,1,1,3,3509.5,1008.5,1,101021000,16,16
2.1,9,2012,100,7.38,1,1,3,3507.5,1008,1,101021000,16,16
12,15,2012,100,7.6,1,1,3,3503.5,1006.5,1,101021000,16,16
4.1,8,2012,100,7.6,1,1,3,3499.5,1005,1,101021000,16,16
8.3,10,2012,100,6.94,1,1,3,3496,1003.5,1,101021000,16,16
0,10,2012,100,7.3,1,1,3,3492,1001.5,1,101021000,16,16
15.6,8,2012,100,7.36,1,1,3,3488,1000,1,101021000,16,16
21.8,7,2012,100,7.28,1,1,3,3484.5,998.5,1,101021000,16,16
15.1,9,2012,65,7.341538462,1,1,3,3481,997.5,1,101021000,16,16
-99,24,2012,35,6.8,1,1,3,3479,996.5,1,101021000,16,16
-99,26,2012,25,6.8,1,1,3,3478,996,1,101021000,16,16
27,10,2012,75,7.418666667,1,1,3,3476,995.5,1,101021000,16,16
7.7,13,2012,100,6.96,1,1,3,3472.5,994,1,101021000,16,16
48.6,14,2012,5,7.36,1,1,3,3471,993,1,101021000,16,16
18.9,18,2012,100,7.54,1,1,3,3469,992.5,1,101021000,16,16
13.7,21,2012,100,7.32,1,1,3,3465,991,1,101021000,16,16
17,9,2012,100,7.2,1,1,3,3461,989.5,1,101021000,16,16
7,8,2012,60,7.2,1,1,3,3458,988,1,101021000,16,16
4.2,13,2012,10,7.2,1,1,3,3456.5,987.5,1,101021000,16,16
10.3,17,2012,30,6.64,1,1,3,3456,987,1,101021000,16,16
0.1,10,2012,100,6.68,1,1,3,3453.5,986,1,101021000,16,16
0,10,2012,5,6.64,1,1,3,3451.5,985.5,1,101021000,16,16
46.1,14,2012,10,6.4,1,1,3,3451,985.5,1,101021000,16,16
18.4,12,2012,85,7.261176471,1,1,3,3449,984.5,1,101021000,16,16
0,9,2012,100,7.42,1,1,3,3445.5,983,1,101021000,16,16
0,17,2012,100,7.6,1,1,3,3442,981.5,1,101021000,16,16
2.9,23,2012,100,7,1,1,3,3438,980,1,101021000,16,16
0,16,2012,100,6.72,1,1,3,3434,978.5,1,101021000,16,16
1.3,15,2012,100,6.68,1,1,3,3430,977,1,101021000,16,16
10,13,2012,100,6.68,1,1,3,3426.5,975.5,1,101021000,16,16
11.6,10,2012,100,6.8,1,1,3,3422.5,974,1,101021000,16,16
7,12,2012,100,7,1,1,3,3418.5,972,1,101021000,16,16
0.4,15,2012,100,6.92,1,1,3,3415,970.5,1,101021000,16,16
1.6,15,2012,100,6.84,1,1,3,3411,969,1,101021000,16,16
0,12,2012,100,6.76,1,1,3,3407,967.5,1,101021000,16,16
0,7,2012,100,6.54,1,1,3,3403,966,1,101021000,16,16
0,4,2012,100,6.08,1,1,3,3399.5,964.5,1,101021000,16,16
0.4,9,2012,100,6.44,1,1,3,3395.5,963,1,101021000,16,16
18.9,8,2012,10,6.6,1,1,3,3393.5,962,1,101021000,16,16
3.2,11,2012,100,6.96,1,1,3,3391.5,961.5,1,101021000,16,16
40.7,17,2012,100,7.08,1,1,3,3387.5,960,1,101021000,16,16
52.9,13,2012,100,6.66,1,1,3,3384,958.5,1,101021000,16,16
85.1,17,2012,100,6.6,1,1,3,3380,956.5,1,101021000,16,16
72.5,13,2012,100,6.66,1,1,3,3376,955,1,101021000,16,16
42.7,11,2012,100,6.7,1,1,3,3372.5,953.5,1,101021000,16,16
39.4,12,2012,100,6.58,1,1,3,3368.5,952,1,101021000,16,16
4.1,15,2012,100,6.54,1,1,3,3364.5,950.5,1,101021000,16,16
0,8,2012,15,6.52,1,1,3,3362.5,949.5,1,101021000,16,16
0,6,2012,5,6.48,1,1,3,3362,949.5,1,101021000,16,16
0,20,2012,80,6.72,1,1,3,3360.5,949,1,101021000,16,16
0.9,18,2012,100,7,1,1,3,3357,947.5,1,101021000,16,16
0,15,2012,20,7.22,1,1,3,3355,946.5,1,101021000,16,16
0,14,2012,100,6.38,1,1,3,3353,946,1,101021000,16,16
0,18,2012,100,6.32,1,1,3,3349,944.5,1,101021000,16,16
0,19,2012,100,6.88,1,1,3,3345.5,942.5,1,101021000,16,16
4.2,19,2012,100,6.56,1,1,3,3341.5,941,1,101021000,16,16
19.2,22,2012,100,6.72,1,1,3,3337.5,939.5,1,101021000,16,16
17.2,11,2012,100,6.76,1,1,3,3333.5,938,1,101021000,16,16
6.1,5,2012,100,6.72,1,1,3,3330,936.5,1,101021000,16,16
30.5,14,2012,100,6.7,1,1,3,3326,935,1,101021000,16,16
50.4,24,2012,100,6.76,1,1,3,3322,933.5,1,101021000,16,16
24.3,19,2012,100,6.76,1,1,3,3318.5,932,1,101021000,16,16
8.9,20,2012,5,6.72,1,1,3,3316.5,931,1,101021000,16,16
9.3,18,2012,100,6.68,1,1,3,3314.5,930.5,1,101021000,16,16
9.2,15,2012,100,6.7,1,1,3,3310.5,929,1,101021000,16,16
23.9,12,2012,100,6.76,1,1,3,3306.5,927,1,101021000,16,16
6,11,2012,100,6.8,1,1,3,3303,925.5,1,101021000,16,16
24.6,14,2012,100,6.68,1,1,3,3299,924,1,101021000,16,16
10.9,11,2012,100,6.72,1,1,3,3295,922.5,1,101021000,16,16
24.3,21,2012,100,6.68,1,1,3,3291,921,1,101021000,16,16
17.3,23,2012,100,6.74,1,1,3,3287.5,919.5,1,101021000,16,16
3.9,20,2012,100,6.58,1,1,3,3283.5,918,1,101021000,16,16
0.7,17,2012,100,6.68,1,1,3,3279.5,916.5,1,101021000,16,16
0,16,2012,10,6.68,1,1,3,3277.5,915.5,1,101021000,16,16
18,16,2012,100,6.68,1,1,3,3276,915,1,101021000,16,16
14.1,17,2012,100,6.74,1,1,3,3272,913,1,101021000,16,16
31.6,22,2012,100,6.6,1,1,3,3268,911.5,1,101021000,16,16
51.7,16,2012,100,6.68,1,1,3,3264,910,1,101021000,16,16
86.8,24,2012,100,6.72,1,1,3,3260.5,908.5,1,101021000,16,16
65,24,2012,100,6.76,1,1,3,3256.5,907,1,101021000,16,16
4.3,11,2012,100,6.72,1,1,3,3252.5,905.5,1,101021000,16,16
0,15,2012,100,6.72,1,1,3,3249,904,1,101021000,16,16
0,10,2012,100,6.66,1,1,3,3245,902.5,1,101021000,16,16
0,12,2012,100,6.74,1,1,3,3241,901,1,101021000,16,16
2,14,2012,15,6.68,1,1,3,3239,900,1,101021000,16,16
7.8,16,2012,100,6.6,1,1,3,3237,899.5,1,101021000,16,16
3,14,2012,100,6.66,1,1,3,3233.5,897.5,1,101021000,16,16
0,9,2012,100,6.74,1,1,3,3229.5,896,1,101021000,16,16
7.2,10,2012,100,6.7,1,1,3,3225.5,894.5,1,101021000,16,16
0,7,2012,100,6.86,1,1,3,3221.5,893,1,101021000,16,16
10.2,15,2012,100,7.04,1,1,3,3218,891.5,1,101021000,16,16
0,9,2012,100,6.76,1,1,3,3214,890,1,101021000,16,16
1.5,10,2012,100,6.64,1,1,3,3210,888.5,1,101021000,16,16
0,10,2012,100,7.34,1,1,3,3206.5,887,1,101021000,16,16
0,8,2012,100,7.42,1,1,3,3202.5,885.5,1,101021000,16,16
0,8,2012,10,6.74,1,1,3,3200.5,884.5,1,101021000,16,16
1,11,2012,100,6.68,1,1,3,3198.5,884,1,101021000,16,16
5.2,12,2012,100,6.66,1,1,3,3194.5,882,1,101021000,16,16
16.1,10,2012,100,6.7,1,1,3,3191,880.5,1,101021000,16,16
4,10,2012,100,6.34,1,1,3,3187,879,1,101021000,16,16
8.6,12,2012,100,6.58,1,1,3,3183,877.5,1,101021000,16,16
2.3,7,2012,100,6.64,1,1,3,3179.5,876,1,101021000,16,16
2.5,8,2012,100,6.66,1,1,3,3175.5,874.5,1,101021000,16,16
0,8,2012,100,6.72,1,1,3,3171.5,873,1,101021000,16,16
24.7,10,2012,100,6.72,1,1,3,3167.5,871.5,1,101021000,16,16
3.4,7,2012,90,6.66,1,1,3,3164,870,1,101021000,16,16
0,9,2012,100,6.68,1,1,3,3160,868,1,101021000,16,16
0,7,2012,100,6.72,1,1,3,3156,866.5,1,101021000,16,16
0,7,2012,100,6.68,1,1,3,3152,865,1,101021000,16,16
0,6,2012,100,6.76,1,1,3,3148.5,863.5,1,101021000,16,16
0.3,6,2012,100,6.66,1,1,3,3144.5,862,1,101021000,16,16
0,6,2012,100,6.68,1,1,3,3140.5,860.5,1,101021000,16,16
0,7,2012,100,6.64,1,1,3,3137,859,1,101021000,16,16
0,7,2012,100,6.66,1,1,3,3133,857.5,1,101021000,16,16
0,7,2012,100,6.7,1,1,3,3129,856,1,101021000,16,16
4.2,12,2012,90,6.64,1,1,3,3125,854.5,1,101021000,16,16
11,16,2012,100,6.64,1,1,3,3121.5,852.5,1,101021000,16,16
17.6,16,2012,100,6.74,1,1,3,3117.5,851,1,101021000,16,16
0,14,2012,100,6.76,1,1,3,3113.5,849.5,1,101021000,16,16
2.1,11,2012,100,6.62,1,1,3,3110,848,1,101021000,16,16
0.7,15,2012,100,5.72,1,1,3,3106,846.5,1,101021000,16,16
3.6,15,2012,100,5.48,1,1,3,3102,845,1,101021000,16,16
0.9,14,2012,100,5.28,1,1,3,3098,843.5,1,101021000,16,16
0,9,2012,100,6.26,1,1,3,3094.5,842,1,101021000,16,16
0,8,2012,100,6.32,1,1,3,3090.5,840.5,1,101021000,16,16
0,8,2012,55,6.578181818,1,1,3,3087.5,839,1,101021000,16,16
0,7,2012,45,6.617777778,1,1,3,3085.5,838.5,1,101021000,16,16
0,8,2012,5,6.76,1,1,3,3084.5,838,1,101021000,16,16
0,7,2012,100,6.8,1,1,3,3083,837,1,101021000,16,16
0,10,2012,100,6.72,1,1,3,3079,835.5,1,101021000,16,16
0,6,2012,100,6.66,1,1,3,3075,834,1,101021000,16,16
0,5,2012,100,6.68,1,1,3,3071,832.5,1,101021000,16,16
0,6,2012,100,6.82,1,1,3,3067.5,831,1,101021000,16,16
0,7,2012,100,6,1,1,3,3063.5,829.5,1,101021000,16,16
0,7,2012,100,6.12,1,1,3,3059.5,828,1,101021000,16,16
0,8,2012,100,6.62,1,1,3,3055.5,826.5,1,101021000,16,16
0,9,2012,100,7.52,1,1,3,3052,825,1,101021000,16,16
0,9,2012,100,7.28,1,1,3,3048,823,1,101021000,16,16
0,16,2012,100,3.29,1,1,3,3044,821.5,1,101021000,16,16
0,11,2012,100,3.26,1,1,3,3040.5,820,1,101021000,16,16
0.5,15,2012,100,3.29,1,1,3,3036.5,818.5,1,101021000,16,16
0,12,2012,100,3.25,1,1,3,3032.5,817,1,101021000,16,16
0,11,2012,100,3.13,1,1,3,3028.5,815.5,1,101021000,16,16
1.5,12,2012,100,3.11,1,1,3,3025,814,1,101021000,16,16
0.6,10,2012,100,3.16,1,1,3,3021,812.5,1,101021000,16,16
0,9,2012,100,3.22,1,1,3,3017,811,1,101021000,16,16
0,10,2012,100,3.28,1,1,3,3013.5,809.5,1,101021000,16,16
0,13,2012,100,3.34,1,1,3,3009.5,807.5,1,101021000,16,16
0,16,2012,10,3.26,1,1,3,3007.5,807,1,101021000,16,16
0,11,2012,100,3.26,1,1,3,3005.5,806,1,101021000,16,16
0,15,2012,100,3.26,1,1,3,3001.5,804.5,1,101021000,16,16
0,13,2012,100,3.29,1,1,3,2998,803,1,101021000,16,16
0,10,2012,100,3.23,1,1,3,2994,801.5,1,101021000,16,16
0,13,2012,100,3.27,1,1,3,2990,800,1,101021000,16,16
0,16,2012,100,3.24,1,1,3,2986,798.5,1,101021000,16,16
0,14,2012,100,3.23,1,1,3,2982.5,797,1,101021000,16,16
2.2,13,2012,100,3.17,1,1,3,2978.5,795.5,1,101021000,16,16
2,12,2012,100,3.2,1,1,3,2974.5,794,1,101021000,16,16
0,12,2012,100,3.2,1,1,3,2971,792,1,101021000,16,16
0,13,2012,5,3.24,1,1,3,2969,791.5,1,101021000,16,16
0,12,2012,100,3.17,1,1,3,2967,790.5,1,101021000,16,16
0,14,2012,100,3.13,1,1,3,2963,789,1,101021000,16,16
0,14,2012,100,3.16,1,1,3,2959,787.5,1,101021000,16,16
0,16,2012,100,3.21,1,1,3,2955.5,786,1,101021000,16,16
0,16,2012,100,3.18,1,1,3,2951.5,784.5,1,101021000,16,16
0,12,2012,100,3.2,1,1,3,2947.5,783,1,101021000,16,16
0,8,2012,100,3.21,1,1,3,2944,781.5,1,101021000,16,16
0,13,2012,100,3.26,1,1,3,2940,780,1,101021000,16,16
0,12,2012,100,3.23,1,1,3,2936,778,1,101021000,16,16
0,16,2012,100,3.23,1,1,3,2932,776.5,1,101021000,16,16
0,11,2012,5,3.18,1,1,3,2930.5,776,1,101021000,16,16
0,14,2012,100,3.23,1,1,3,2928.5,775,1,101021000,16,16
0,15,2012,100,3.2,1,1,3,2924.5,773.5,1,101021000,16,16
0,14,2012,100,3.23,1,1,3,2920.5,772,1,101021000,16,16
0,5,2012,30,3.2,1,1,3,2918,771,1,101021000,16,16
0,16,2012,70,3.04,1,1,3,2916,770,1,101021000,16,16
0,18,2012,100,3.2,1,1,3,2913,769,1,101021000,16,16
0,19,2012,100,3.2,1,1,3,2909,767.5,1,101021000,16,16
0,14,2012,100,3.21,1,1,3,2905,766,1,101021000,16,16
0,15,2012,100,3.22,1,1,3,2901.5,764.5,1,101021000,16,16
0,19,2012,100,3.18,1,1,3,2897.5,762.5,1,101021000,16,16
0,13,2012,100,3.23,1,1,3,2893.5,761,1,101021000,16,16
0,11,2012,5,3.16,1,1,3,2891.5,760.5,1,101021000,16,16
0,8,2012,100,3.2,1,1,3,2889.5,759.5,1,101021000,16,16
0,9,2012,100,3.22,1,1,3,2886,758,1,101021000,16,16
0,7,2012,100,3.27,1,1,3,2882,756.5,1,101021000,16,16
0,10,2012,100,3.24,1,1,3,2878,755,1,101021000,16,16
0,13,2012,100,3.14,1,1,3,2874.5,753.5,1,101021000,16,16
0,9,2012,100,3.17,1,1,3,2870.5,752,1,101021000,16,16
0,11,2012,100,3.15,1,1,3,2866.5,750.5,1,101021000,16,16
0,7,2012,100,3.23,1,1,3,2862.5,748.5,1,101021000,16,16
0,10,2012,100,3.18,1,1,3,2859,747,1,101021000,16,16
2.9,20,2012,100,3.24,1,1,3,2855,745.5,1,101021000,16,16
0,19,2012,5,3.48,1,1,3,2853,745,1,101021000,16,16
9.3,14,2012,95,3.54,1,1,3,2851,744,1,101021000,16,16
0,12,2012,5,3.3,1,1,3,2849.5,743.5,1,101021000,16,16
0,13,2012,10,3.3,1,1,3,2849,743,1,101021000,16,16
6.3,15,2012,90,3.44,1,1,3,2847,742.5,1,101021000,16,16
7.8,22,2012,100,3.22,1,1,3,2843.5,741,1,101021000,16,16
3.3,30,2012,100,3.18,1,1,3,2839.5,739.5,1,101021000,16,16
0,14,2012,100,3.29,1,1,3,2835.5,738,1,101021000,16,16
0,17,2012,100,3.35,1,1,3,2832,736.5,1,101021000,16,16
0,20,2012,100,3.21,1,1,3,2828,735,1,101021000,16,16
0,17,2012,100,3.11,1,1,3,2824,733,1,101021000,16,16
0,14,2012,100,3.22,1,1,3,2820,731.5,1,101021000,16,16
0,17,2012,100,3.01,1,1,3,2816.5,730,1,101021000,16,16
0,17,2012,10,2.96,1,1,3,2814.5,729.5,1,101021000,16,16
0,17,2012,100,3.16,1,1,3,2812.5,728.5,1,101021000,16,16
